2.993070805308904216e-03
4.214983482509573366e-03
5.944580746581690223e-03
2.331955968422687233e-03
3.461616957255975267e-03
2.053980258330226957e-03
7.015670879207343974e-03
4.387712847728496117e-03
7.120731605000418839e-04
1.283324254709700780e-03
8.044330035310563211e-04
4.160688961382431189e-03
1.883588400301958177e-02
4.613714323535356154e-03
4.076199659344874673e-03
8.875282007829567252e-04
9.322775276060339678e-04
4.404701447547154300e-03
9.763781696962263099e-03
5.435131131861504518e-03
5.605100285924044003e-03
8.427425029209395426e-04
2.737430751784756741e-03
1.454090132182410964e-03
5.401571366215626811e-04
1.351929456044775055e-03
9.654482661716749141e-04
1.134467801134468341e-04
7.270816707114539056e-04
2.705372257577928763e-03
8.771335852704367081e-04
3.065602518327243710e-03
2.919956682497669518e-03
3.747638074658305330e-03
1.475934364003102543e-03
1.183844629439976572e-03
1.509207987419699431e-03
6.362110110085067395e-04
9.097184375757022198e-03
1.746047797215761858e-03
2.281929678081558166e-03
1.880377283211991752e-03
4.829901161284956362e-04
2.021298380015256607e-03
0.000000000000000000e+00
1.505272186383210808e-02
4.054010660430471848e-03
1.268614463661728092e-03
5.928059257852448657e-04
3.110799286733544489e-03
1.748737200930485782e-03
1.590217217626758300e-03
2.649878793503501230e-03
2.224631592916140582e-03
2.938960726521576416e-03
1.808914206396702038e-03
6.075443606082055236e-04
4.047346037454021064e-03
1.358065679665229576e-03
6.161721490188659949e-05
1.250238529896024933e-03
1.016285573892852269e-02
6.303625661342211230e-03
4.744624651312054548e-04
7.472645492695255236e-03
2.263120184777641514e-03
1.931700586409104822e-04
3.536781911802598394e-03
3.303676608331242767e-03
2.226785742974586157e-03
1.642178484250582122e-03
1.327807222955424598e-03
1.779184753324208413e-03
5.644383468324442807e-03
5.233555417226779145e-03
1.901438081708262855e-03
2.674157780661569599e-03
5.521329728998767769e-03
7.709923447006741988e-03
4.568333904848734077e-03
6.000021051403077454e-03
5.099529077683176946e-03
9.827163155649815823e-03
1.561192520455861226e-03
5.379995031607386242e-03
3.431708616741085938e-04
1.268074636460776771e-03
1.315462464756624776e-03
3.062434162923727624e-03
2.777104292184614034e-03
2.317388683603363673e-03
2.302638552714592491e-03
6.760763694593141179e-03
2.455490091068003242e-03
2.577459479705243670e-03
8.536463972824119215e-03
2.325684056059793697e-03
2.716394421620586981e-03
4.780554239306256462e-03
6.582815915060128038e-03
1.106830082590067217e-03
4.577058576416782529e-03
2.793434205372789542e-03
2.482762339971131011e-03
1.229495046562766383e-03
2.288982796316079652e-03
8.141881311656099266e-04
4.424911150711402681e-03
5.821173078437430612e-04
1.406696278690432091e-03
8.118234264207666809e-04
5.159582549455318280e-03
7.260898548366589121e-03
3.158034267811321398e-03
7.444332958188151555e-04
1.287659397655711770e-03
4.599303084529008582e-04
1.152407787195719891e-03
3.833567520120071976e-03
8.151785092957759696e-04
1.131900410011156717e-02
2.608924235419563930e-03
1.104518642483483162e-03
1.295750969135349038e-03
0.000000000000000000e+00
6.018342345212496268e-04
1.314728242618824587e-03
2.956195054408002412e-03
2.807384862364350944e-03
1.815318822358706966e-03
2.956609311178101315e-03
3.659932365028784832e-03
1.975390614363168023e-03
3.006360678902430823e-03
4.672774140841428128e-03
1.201569069318024832e-03
3.118214375888917009e-03
9.620009620009619278e-04
5.972244104431632429e-03
3.228745904976647752e-03
3.064754607449289917e-03
4.947508811244108982e-03
4.752474821432957591e-04
4.582680800052247976e-03
1.379025393906604252e-03
1.376238823282999006e-02
9.663685185080110943e-03
3.253685815963398061e-04
8.204317313087265348e-03
6.231575164872337619e-03
5.740966944640692182e-04
2.816853204017002749e-03
1.647492054623484088e-03
6.423290441269657869e-03
1.319672286054259305e-03
7.163258631312491688e-04
1.669786831321778617e-02
2.301053781757549099e-02
4.613486519055893728e-03
7.082040202860178692e-03
2.353488029212294844e-03
3.708531713266719713e-03
6.172744174798658161e-03
2.017082797545270006e-02
6.808663366420139411e-03
8.398870546953686672e-04
2.253149753949793953e-03
1.739928151667535046e-03
4.280096063671554735e-03
4.361180471638064632e-03
1.507517769768440064e-03
2.909747147453181030e-03
3.289683199824329669e-03
1.276777133179075830e-03
4.108322227994403060e-03
5.954605446272305969e-04
1.026051384952253974e-02
5.650157160731179937e-04
4.169493563003480452e-03
1.701037992451511676e-03
3.324773436305550767e-03
3.957372824145319497e-03
2.649804275820535860e-04
1.363032549834340516e-02
7.556090535054491714e-03
3.688427888172725669e-03
2.736225780773524508e-03
5.858670796288497663e-03
3.037738053510932412e-05
2.549399480786376793e-03
1.185558354657095109e-03
1.599190025648415800e-03
7.187852402344112725e-05
1.852651164976378126e-03
1.204674107552359603e-04
5.559185655241719514e-04
4.703247373610233706e-03
1.464532995267760727e-03
5.274303885415001451e-04
5.864784143361388355e-04
3.495201166020405511e-04
1.107095885077822445e-03
1.960010898559627623e-03
1.775953113148639149e-03
4.878112235606318079e-04
0.000000000000000000e+00
2.591516548026048458e-03
1.050978574182985341e-02
9.481078436380155740e-04
5.401824393204544827e-03
6.923901923016494500e-03
5.445004135512785705e-03
1.557463302765311336e-03
6.633457017364902640e-03
1.884215127407637890e-03
6.971676335879035090e-03
1.674854581866329567e-03
5.096755681067510020e-04
1.636246946490449222e-03
4.353939926401676104e-04
1.970061023727946205e-03
1.479102438927550056e-03
6.152725791407055939e-04
1.491822091073025818e-04
9.417845986167149887e-04
7.461460862399997389e-03
5.692334067527663865e-04
2.217023346928646225e-03
9.347231190234604010e-04
5.326068294742751681e-03
6.490632921444368375e-03
2.993195912899552537e-03
5.673982969613993420e-03
3.551250125635695143e-03
1.924890676116594243e-02
2.607582615708944982e-03
4.426184004197157920e-03
6.357572432669991334e-04
0.000000000000000000e+00
2.239950466830833639e-03
0.000000000000000000e+00
1.891285821453759326e-03
3.146792738528530250e-03
2.339611238220670741e-03
7.947108037586620918e-03
2.484589688385533193e-03
2.417295430539780771e-03
3.698053579608664640e-03
2.059099587385156572e-03
2.607113459859449010e-03
3.356907581076362061e-03
7.807181402864266963e-03
1.788805121812837243e-03
8.012675015399477402e-04
1.362485963982517333e-02
1.949177698641488482e-03
3.216365889462442177e-03
1.266241191485858401e-03
2.303111141592942279e-03
1.951479958808579945e-03
2.445324240510751094e-03
2.034017676125885257e-03
5.077722960576366070e-04
5.534635013175866203e-03
2.697863910237606640e-03
4.738301063109817170e-03
4.048249443810283087e-03
1.745534226142060781e-03
2.231459660256340793e-03
1.533548427934724795e-03
4.026300605492302148e-03
1.135266765916904778e-03
9.807383941298816049e-04
1.254357876753303506e-02
6.486178651145827791e-03
2.867497709984462816e-04
1.082130624074518349e-03
3.023953684688239496e-03
1.556202382150963020e-03
4.568399728445040296e-03
1.318760755790196471e-03
2.549085337757995597e-03
4.131615432105837163e-03
4.621169584673234581e-04
1.585648808227397167e-03
5.625145451164607208e-03
1.325499971706442688e-03
9.985249876271347878e-04
6.127124284967156061e-04
8.966718719180270716e-04
5.612919828545232491e-04
1.858979689965299924e-03
3.542673107890503804e-05
2.822668832687965854e-03
1.650100204239586012e-03
1.293100281396253890e-04
2.541964885149470069e-03
1.952660228920070342e-03
4.005204788908561797e-03
4.685002695108522568e-03
8.284418422873755534e-04
2.397650289913653282e-03
8.053048118469957302e-04
3.605233685718357318e-03
